MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Issue Date,Policy Event Number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,Employee Benefits Limit
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,1407.05,0,0,246.23,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,1407.05,0,0,246.23,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4278582-00,22-08-2023,22-08-2024,ELITE TRANSPORTATION ENTERPRISES LLC,2841 29TH ST SW,BIRMINGHAM,AL,35211,17-10-2023,22-08-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,17-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2841 29TH ST SW,HARTFORD,AL,35211,0,0,0,3,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4278582-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5330888-00,20-09-2023,20-09-2024,KIMAL TRANSPORT LLC,2201 W DOVE AVE STE 3,MCALLEN,TX,78504-4081,23-10-2023,20-09-2024,-394.43,0,0,-69.03,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 W DOVE AVE STE 3,HARTFORD,TX,78504-4081,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5330888-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5330888-00,20-09-2023,20-09-2024,KIMAL TRANSPORT LLC,2201 W DOVE AVE STE 3,MCALLEN,TX,78504-4081,23-10-2023,20-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 W DOVE AVE STE 3,HARTFORD,TX,78504-4081,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5330888-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5330888-00,20-09-2023,20-09-2024,KIMAL TRANSPORT LLC,2201 W DOVE AVE STE 3,MCALLEN,TX,78504-4081,23-10-2023,20-09-2024,-3.44,0,0,-0.6,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 W DOVE AVE STE 3,HARTFORD,TX,78504-4081,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5330888-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5330888-00,20-09-2023,20-09-2024,KIMAL TRANSPORT LLC,2201 W DOVE AVE STE 3,MCALLEN,TX,78504-4081,23-10-2023,20-09-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 W DOVE AVE STE 3,HARTFORD,TX,78504-4081,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5330888-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6442089-00,21-10-2023,21-10-2024,UNITED ONE EXPRESS LLC,55534 KINGSWAY DR,SHELBY TWP,MI,48316,24-10-2023,21-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,24-10-2023,Endorsement,EN,Primary,0,Occurrence,1,55534 KINGSWAY DR,HARTFORD,MI,48316,0,0,0,5,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6442089-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
